fecha,CVE_ENT,def_registradas
2020-06-03,39,3
2020-06-03,4,8
2020-06-03,5,38
2020-06-03,6,1
2020-06-03,7,42
2020-06-03,8,46
2020-06-03,9,380
2020-06-04,1,12
2020-06-04,10,28
2020-06-04,11,104
2020-06-04,12,80
2020-06-04,13,24
2020-06-04,14,52
2020-06-04,15,97
2020-06-04,16,61
2020-06-04,17,32
2020-06-04,18,13
2020-06-04,19,63
2020-06-04,2,100
2020-06-04,20,52
2020-06-04,21,187
2020-06-04,22,8
2020-06-04,23,14
2020-06-04,24,30
2020-06-04,25,54
2020-06-04,26,78
2020-06-04,27,26
2020-06-04,28,33
2020-06-04,29,30
2020-06-04,3,7
2020-06-04,30,6
2020-06-04,32,16
2020-06-04,39,2
2020-06-04,4,12
2020-06-04,5,31
2020-06-04,6,1
2020-06-04,7,44
2020-06-04,8,67
2020-06-04,9,474
2020-06-05,1,13
2020-06-05,10,24
2020-06-05,11,80
2020-06-05,12,86
2020-06-05,13,39
2020-06-05,14,148
2020-06-05,15,449
2020-06-05,16,64
2020-06-05,17,46
2020-06-05,18,13
2020-06-05,19,51
2020-06-05,2,94
2020-06-05,20,36
2020-06-05,21,165
2020-06-05,22,8
2020-06-05,23,21
2020-06-05,24,29
2020-06-05,25,63
2020-06-05,26,91
2020-06-05,27,16
2020-06-05,28,30
2020-06-05,29,11
2020-06-05,3,8
2020-06-05,30,6
2020-06-05,32,28
2020-06-05,39,5
2020-06-05,4,11
2020-06-05,5,47
2020-06-05,6,12
2020-06-05,7,92
2020-06-05,8,82
2020-06-05,9,455
2020-06-06,1,24
2020-06-06,10,30
2020-06-06,11,90
2020-06-06,12,67
2020-06-06,13,42
2020-06-06,14,167
2020-06-06,15,479
2020-06-06,16,79
2020-06-06,17,68
2020-06-06,18,13
2020-06-06,19,46
2020-06-06,2,115
2020-06-06,20,32
2020-06-06,21,156
2020-06-06,22,18
2020-06-06,23,30
2020-06-06,24,45
2020-06-06,25,63
2020-06-06,26,122
2020-06-06,27,20
2020-06-06,28,48
2020-06-06,29,17
2020-06-06,3,4
2020-06-06,30,7
2020-06-06,32,24
2020-06-06,39,3
2020-06-06,4,17
2020-06-06,5,52
2020-06-06,6,16
2020-06-06,7,85
2020-06-06,8,89
2020-06-06,9,528
2020-06-07,1,20
2020-06-07,10,20
2020-06-07,11,114
2020-06-07,12,74
2020-06-07,13,48
2020-06-07,14,171
2020-06-07,15,553
2020-06-07,16,80
2020-06-07,17,64
2020-06-07,18,19
2020-06-07,19,63
2020-06-07,2,109
2020-06-07,20,46
2020-06-07,21,167
2020-06-07,22,13
2020-06-07,23,29
2020-06-07,24,38
2020-06-07,25,66
2020-06-07,26,109
2020-06-07,27,22
2020-06-07,28,50
2020-06-07,29,22
2020-06-07,3,14
2020-06-07,30,4
2020-06-07,32,33
2020-06-07,39,4
2020-06-07,4,25
2020-06-07,5,29
2020-06-07,6,14
2020-06-07,7,98
2020-06-07,8,97
2020-06-07,9,507
2020-06-08,1,14
2020-06-08,10,24
2020-06-08,11,105
2020-06-08,12,88
2020-06-08,13,69
2020-06-08,14,189
2020-06-08,15,581
2020-06-08,16,82
2020-06-08,17,60
2020-06-08,18,20
2020-06-08,19,61
2020-06-08,2,112
2020-06-08,20,55
2020-06-08,21,189
2020-06-08,22,13
2020-06-08,23,35
2020-06-08,24,51
2020-06-08,25,67
2020-06-08,26,109
2020-06-08,27,18
2020-06-08,28,54
2020-06-08,29,18
2020-06-08,3,3
2020-06-08,30,4
2020-06-08,32,35
2020-06-08,39,5
2020-06-08,4,21
2020-06-08,5,36
2020-06-08,6,14
2020-06-08,7,134
2020-06-08,8,95
2020-06-08,9,523
2020-06-09,1,17
2020-06-09,10,15
2020-06-09,11,93
2020-06-09,12,74
2020-06-09,13,52
2020-06-09,14,187
2020-06-09,15,559
2020-06-09,16,59
2020-06-09,17,65
2020-06-09,18,10
2020-06-09,19,55
2020-06-09,2,98
2020-06-09,20,44
2020-06-09,21,168
2020-06-09,22,11
2020-06-09,23,30
2020-06-09,24,37
2020-06-09,25,53
2020-06-09,26,108
2020-06-09,27,21
2020-06-09,28,46
2020-06-09,29,15
2020-06-09,3,9
2020-06-09,30,8
2020-06-09,32,26
2020-06-09,39,1
2020-06-09,4,23
2020-06-09,5,45
2020-06-09,6,13
2020-06-09,7,111
2020-06-09,8,66
2020-06-09,9,510
2020-06-10,1,17
2020-06-10,10,26
2020-06-10,11,95
2020-06-10,12,52
2020-06-10,13,42
2020-06-10,14,179
2020-06-10,15,521
2020-06-10,16,67
2020-06-10,17,65
2020-06-10,18,12
2020-06-10,19,55
2020-06-10,2,102
2020-06-10,20,60
2020-06-10,21,152
2020-06-10,22,3
2020-06-10,23,25
2020-06-10,24,35
2020-06-10,25,56
2020-06-10,26,116
2020-06-10,27,13
2020-06-10,28,60
2020-06-10,29,20
2020-06-10,3,13
2020-06-10,30,8
2020-06-10,32,27
2020-06-10,39,4
2020-06-10,4,15
2020-06-10,5,44
2020-06-10,6,14
2020-06-10,7,117
2020-06-10,8,70
2020-06-10,9,503
2020-06-11,1,24
2020-06-11,10,25
2020-06-11,11,60
2020-06-11,12,74
2020-06-11,13,45
2020-06-11,14,197
2020-06-11,15,483
2020-06-11,16,57
2020-06-11,17,52
2020-06-11,18,6
2020-06-11,19,52
2020-06-11,2,100
2020-06-11,20,55
2020-06-11,21,164
2020-06-11,22,5
2020-06-11,23,31
2020-06-11,24,37
2020-06-11,25,76
2020-06-11,26,110
2020-06-11,27,11
2020-06-11,28,51
2020-06-11,29,18
2020-06-11,3,14
2020-06-11,30,7
2020-06-11,32,25
2020-06-11,39,5
2020-06-11,4,16
2020-06-11,5,46
2020-06-11,6,11
2020-06-11,7,111
2020-06-11,8,95
2020-06-11,9,491
2020-06-12,1,15
2020-06-12,10,22
2020-06-12,11,109
2020-06-12,12,79
2020-06-12,13,45
2020-06-12,14,181
2020-06-12,15,501
2020-06-12,16,69
2020-06-12,17,61
2020-06-12,18,14
2020-06-12,19,66
2020-06-12,2,107
2020-06-12,20,43
2020-06-12,21,160
2020-06-12,22,9
2020-06-12,23,28
2020-06-12,24,43
2020-06-12,25,83
2020-06-12,26,138
2020-06-12,27,17
2020-06-12,28,47
2020-06-12,29,22
2020-06-12,3,10
2020-06-12,30,4
2020-06-12,32,31
2020-06-12,39,3
2020-06-12,4,25
2020-06-12,5,35
2020-06-12,6,14
2020-06-12,7,98
2020-06-12,8,74
2020-06-12,9,438
2020-06-13,1,15
2020-06-13,10,19
2020-06-13,11,126
2020-06-13,12,76
2020-06-13,13,53
2020-06-13,14,170
2020-06-13,15,495
2020-06-13,16,62
2020-06-13,17,57
2020-06-13,18,10
2020-06-13,19,55
2020-06-13,2,89
2020-06-13,20,61
2020-06-13,21,201
2020-06-13,22,3
2020-06-13,23,24
2020-06-13,24,29
2020-06-13,25,66
2020-06-13,26,104
2020-06-13,27,18
2020-06-13,28,50
2020-06-13,29,21
2020-06-13,3,11
2020-06-13,30,6
2020-06-13,32,26
2020-06-13,39,3
2020-06-13,4,20
2020-06-13,5,39
2020-06-13,6,14
2020-06-13,7,80
2020-06-13,8,75
2020-06-13,9,455
2020-06-14,1,14
2020-06-14,10,22
2020-06-14,11,108
2020-06-14,12,64
2020-06-14,13,54
2020-06-14,14,191
2020-06-14,15,521
2020-06-14,16,63
2020-06-14,17,46
2020-06-14,18,23
2020-06-14,19,52
2020-06-14,2,93
2020-06-14,20,35
2020-06-14,21,170
2020-06-14,22,7
2020-06-14,23,27
2020-06-14,24,46
2020-06-14,25,66
2020-06-14,26,115
2020-06-14,27,16
2020-06-14,28,53
2020-06-14,29,24
2020-06-14,3,13
2020-06-14,30,8
2020-06-14,32,36
2020-06-14,39,4
2020-06-14,4,23
2020-06-14,5,37
2020-06-14,6,15
2020-06-14,7,128
2020-06-14,8,85
2020-06-14,9,429
2020-06-15,1,27
2020-06-15,10,20
2020-06-15,11,132
2020-06-15,12,55
2020-06-15,13,52
2020-06-15,14,188
2020-06-15,15,515
2020-06-15,16,85
2020-06-15,17,54
2020-06-15,18,15
2020-06-15,19,61
2020-06-15,2,71
2020-06-15,20,53
2020-06-15,21,176
2020-06-15,22,5
2020-06-15,23,24
2020-06-15,24,28
2020-06-15,25,71
2020-06-15,26,129
2020-06-15,27,15
2020-06-15,28,50
2020-06-15,29,28
2020-06-15,3,15
2020-06-15,30,5
2020-06-15,32,28
2020-06-15,39,4
2020-06-15,4,16
2020-06-15,5,39
2020-06-15,6,17
2020-06-15,7,143
2020-06-15,8,67
2020-06-15,9,413
2020-06-16,1,15
2020-06-16,10,23
2020-06-16,11,122
2020-06-16,12,75
2020-06-16,13,40
2020-06-16,14,185
2020-06-16,15,492
2020-06-16,16,64
2020-06-16,17,47
2020-06-16,18,9
2020-06-16,19,83
2020-06-16,2,60
2020-06-16,20,54
2020-06-16,21,147
2020-06-16,22,4
2020-06-16,23,24
2020-06-16,24,40
2020-06-16,25,73
2020-06-16,26,91
2020-06-16,27,15
2020-06-16,28,40
2020-06-16,29,16
2020-06-16,3,8
2020-06-16,30,4
2020-06-16,32,20
2020-06-16,39,5
2020-06-16,4,25
2020-06-16,5,55
2020-06-16,6,21
2020-06-16,7,120
2020-06-16,8,81
2020-06-16,9,391
2020-06-17,1,18
2020-06-17,10,20
2020-06-17,11,88
2020-06-17,12,54
2020-06-17,13,53
2020-06-17,14,194
2020-06-17,15,471
2020-06-17,16,63
2020-06-17,17,67
2020-06-17,18,16
2020-06-17,19,54
2020-06-17,2,84
2020-06-17,20,55
2020-06-17,21,171
2020-06-17,22,5
2020-06-17,23,23
2020-06-17,24,27
2020-06-17,25,63
2020-06-17,26,102
2020-06-17,27,8
2020-06-17,28,45
2020-06-17,29,21
2020-06-17,3,8
2020-06-17,30,13
2020-06-17,32,39
2020-06-17,39,1
2020-06-17,4,24
2020-06-17,5,50
2020-06-17,6,15
2020-06-17,7,103
2020-06-17,8,72
2020-06-17,9,351
2020-06-18,1,18
2020-06-18,10,21
2020-06-18,11,110
2020-06-18,12,62
2020-06-18,13,40
2020-06-18,14,104
2020-06-18,15,325
2020-06-18,16,75
2020-06-18,17,44
2020-06-18,18,12
2020-06-18,19,49
2020-06-18,2,75
2020-06-18,20,39
2020-06-18,21,170
2020-06-18,22,9
2020-06-18,23,17
2020-06-18,24,37
2020-06-18,25,51
2020-06-18,26,92
2020-06-18,27,20
2020-06-18,28,40
2020-06-18,29,19
2020-06-18,3,10
2020-06-18,30,7
2020-06-18,32,34
2020-06-18,39,1
2020-06-18,4,20
2020-06-18,5,36
2020-06-18,6,10
2020-06-18,7,107
2020-06-18,8,65
2020-06-18,9,329
2020-06-19,1,16
2020-06-19,10,21
2020-06-19,11,79
2020-06-19,12,63
2020-06-19,13,39
2020-06-19,14,102
2020-06-19,15,264
2020-06-19,16,64
2020-06-19,17,41
2020-06-19,18,11
2020-06-19,19,48
2020-06-19,2,79
2020-06-19,20,46
2020-06-19,21,133
2020-06-19,22,13
2020-06-19,23,18
2020-06-19,24,23
2020-06-19,25,48
2020-06-19,26,117
2020-06-19,27,23
2020-06-19,28,49
2020-06-19,29,17
2020-06-19,3,3
2020-06-19,30,10
2020-06-19,32,22
2020-06-19,39,4
2020-06-19,4,17
2020-06-19,5,48
2020-06-19,6,14
2020-06-19,7,78
2020-06-19,8,51
2020-06-19,9,381
2020-06-20,1,19
2020-06-20,10,15
2020-06-20,11,104
2020-06-20,12,62
2020-06-20,13,29
2020-06-20,14,129
2020-06-20,15,218
2020-06-20,16,76
2020-06-20,17,35
2020-06-20,18,11
2020-06-20,19,46
2020-06-20,2,81
2020-06-20,20,41
2020-06-20,21,161
2020-06-20,22,16
2020-06-20,23,21
2020-06-20,24,24
2020-06-20,25,51
2020-06-20,26,131
2020-06-20,27,10
2020-06-20,28,39
2020-06-20,29,13
2020-06-20,3,1
2020-06-20,30,12
2020-06-20,32,26
2020-06-20,39,6
2020-06-20,4,30
2020-06-20,5,50
2020-06-20,6,9
2020-06-20,7,68
2020-06-20,8,70
2020-06-20,9,354
2020-06-21,1,16
2020-06-21,10,12
2020-06-21,11,120
2020-06-21,12,56
2020-06-21,13,41
2020-06-21,14,115
2020-06-21,15,354
2020-06-21,16,69
2020-06-21,17,38
2020-06-21,18,17
2020-06-21,19,57
2020-06-21,2,91
2020-06-21,20,55
2020-06-21,21,199
2020-06-21,22,12
2020-06-21,23,28
2020-06-21,24,35
2020-06-21,25,60
2020-06-21,26,89
2020-06-21,27,22
2020-06-21,28,45
2020-06-21,29,24
2020-06-21,3,7
2020-06-21,30,12
2020-06-21,32,23
2020-06-21,39,4
2020-06-21,4,26
2020-06-21,5,46
2020-06-21,6,14
2020-06-21,7,117
2020-06-21,8,72
2020-06-21,9,392
2020-06-22,1,9
2020-06-22,10,15
2020-06-22,11,137
2020-06-22,12,55
2020-06-22,13,52
2020-06-22,14,170
2020-06-22,15,384
2020-06-22,16,46
2020-06-22,17,48
2020-06-22,18,8
2020-06-22,19,61
2020-06-22,2,73
2020-06-22,20,41
2020-06-22,21,214
2020-06-22,22,8
2020-06-22,23,38
2020-06-22,24,35
2020-06-22,25,56
2020-06-22,26,120
2020-06-22,27,13
2020-06-22,28,49
2020-06-22,29,20
2020-06-22,3,10
2020-06-22,30,12
2020-06-22,32,23
2020-06-22,39,2
2020-06-22,4,21
2020-06-22,5,61
2020-06-22,6,15
2020-06-22,7,99
2020-06-22,8,89
2020-06-22,9,396
2020-06-23,1,16
2020-06-23,10,23
2020-06-23,11,117
2020-06-23,12,49
2020-06-23,13,47
2020-06-23,14,177
2020-06-23,15,435
2020-06-23,16,51
2020-06-23,17,47
2020-06-23,18,10
2020-06-23,19,63
2020-06-23,2,56
2020-06-23,20,45
2020-06-23,21,187
2020-06-23,22,13
2020-06-23,23,19
2020-06-23,24,42
2020-06-23,25,47
2020-06-23,26,129
2020-06-23,27,19
2020-06-23,28,45
2020-06-23,29,22
2020-06-23,3,4
2020-06-23,30,9
2020-06-23,31,1
2020-06-23,32,31
2020-06-23,39,2
2020-06-23,4,32
2020-06-23,5,49
2020-06-23,6,11
2020-06-23,7,124
2020-06-23,8,59
2020-06-23,9,318
2020-06-24,1,12
2020-06-24,10,20
2020-06-24,11,128
2020-06-24,12,40
2020-06-24,13,56
2020-06-24,14,145
2020-06-24,15,390
2020-06-24,16,43
2020-06-24,17,42
2020-06-24,18,13
2020-06-24,19,56
2020-06-24,2,59
2020-06-24,20,48
2020-06-24,21,180
2020-06-24,22,9
2020-06-24,23,32
2020-06-24,24,39
2020-06-24,25,47
2020-06-24,26,110
2020-06-24,27,13
2020-06-24,28,49
2020-06-24,29,17
2020-06-24,3,14
2020-06-24,30,8
2020-06-24,32,23
2020-06-24,39,2
2020-06-24,4,24
2020-06-24,5,48
2020-06-24,6,14
2020-06-24,7,126
2020-06-24,8,53
2020-06-24,9,320
2020-06-25,1,16
2020-06-25,10,9
2020-06-25,11,132
2020-06-25,12,50
2020-06-25,13,36
2020-06-25,14,163
2020-06-25,15,418
2020-06-25,16,46
2020-06-25,17,39
2020-06-25,18,14
2020-06-25,19,43
2020-06-25,2,62
2020-06-25,20,35
2020-06-25,21,169
2020-06-25,22,14
2020-06-25,23,38
2020-06-25,24,45
2020-06-25,25,43
2020-06-25,26,110
2020-06-25,27,23
2020-06-25,28,46
2020-06-25,29,13
2020-06-25,3,12
2020-06-25,30,10
2020-06-25,31,1
2020-06-25,32,23
2020-06-25,39,2
2020-06-25,4,25
2020-06-25,5,49
2020-06-25,6,14
2020-06-25,7,98
2020-06-25,8,53
2020-06-25,9,303
2020-06-26,1,15
2020-06-26,10,12
2020-06-26,11,133
2020-06-26,12,55
2020-06-26,13,55
2020-06-26,14,150
2020-06-26,15,406
2020-06-26,16,43
2020-06-26,17,41
2020-06-26,18,9
2020-06-26,19,45
2020-06-26,2,53
2020-06-26,20,34
2020-06-26,21,176
2020-06-26,22,13
2020-06-26,23,31
2020-06-26,24,24
2020-06-26,25,37
2020-06-26,26,116
2020-06-26,27,29
2020-06-26,28,36
2020-06-26,29,22
2020-06-26,3,9
2020-06-26,30,10
2020-06-26,32,20
2020-06-26,39,2
2020-06-26,4,27
2020-06-26,5,46
2020-06-26,6,16
2020-06-26,7,75
2020-06-26,8,46
2020-06-26,9,270
2020-06-27,1,16
2020-06-27,10,22
2020-06-27,11,134
2020-06-27,12,50
2020-06-27,13,21
2020-06-27,14,152
2020-06-27,15,359
2020-06-27,16,42
2020-06-27,17,29
2020-06-27,18,9
2020-06-27,19,35
2020-06-27,2,49
2020-06-27,20,33
2020-06-27,21,182
2020-06-27,22,13
2020-06-27,23,24
2020-06-27,24,26
2020-06-27,25,53
2020-06-27,26,89
2020-06-27,27,14
2020-06-27,28,45
2020-06-27,29,21
2020-06-27,3,5
2020-06-27,30,11
2020-06-27,32,14
2020-06-27,4,30
2020-06-27,5,40
2020-06-27,6,14
2020-06-27,7,48
2020-06-27,8,33
2020-06-27,9,215
2020-06-28,1,11
2020-06-28,10,19
2020-06-28,11,116
2020-06-28,12,60
2020-06-28,13,40
2020-06-28,14,135
2020-06-28,15,352
2020-06-28,16,38
2020-06-28,17,39
2020-06-28,18,9
2020-06-28,19,47
2020-06-28,2,35
2020-06-28,20,30
2020-06-28,21,227
2020-06-28,22,10
2020-06-28,23,29
2020-06-28,24,27
2020-06-28,25,48
2020-06-28,26,104
2020-06-28,27,27
2020-06-28,28,44
2020-06-28,29,13
2020-06-28,3,6
2020-06-28,30,6
2020-06-28,32,16
2020-06-28,39,3
2020-06-28,4,49
2020-06-28,5,56
2020-06-28,6,9
2020-06-28,7,93
2020-06-28,8,52
2020-06-28,9,269
2020-06-29,1,13
2020-06-29,10,13
2020-06-29,11,147
2020-06-29,12,49
2020-06-29,13,33
2020-06-29,14,117
2020-06-29,15,278
2020-06-29,16,39
2020-06-29,17,38
2020-06-29,18,11
2020-06-29,19,45
2020-06-29,2,38
2020-06-29,20,36
2020-06-29,21,206
2020-06-29,22,11
2020-06-29,23,22
2020-06-29,24,26
2020-06-29,25,47
2020-06-29,26,101
2020-06-29,27,31
2020-06-29,28,41
2020-06-29,29,9
2020-06-29,3,6
2020-06-29,30,9
2020-06-29,32,13
2020-06-29,39,2
2020-06-29,4,17
2020-06-29,5,59
2020-06-29,6,11
2020-06-29,7,71
2020-06-29,8,36
2020-06-29,9,179
2020-06-30,1,13
2020-06-30,10,14
2020-06-30,11,126
2020-06-30,12,48
2020-06-30,13,29
2020-06-30,14,113
2020-06-30,15,250
2020-06-30,16,26
2020-06-30,17,39
2020-06-30,18,3
2020-06-30,19,40
2020-06-30,2,34
2020-06-30,20,30
2020-06-30,21,184
2020-06-30,22,16
2020-06-30,23,24
2020-06-30,24,21
2020-06-30,25,32
2020-06-30,26,84
2020-06-30,27,50
2020-06-30,28,30
2020-06-30,29,6
2020-06-30,3,9
2020-06-30,30,18
2020-06-30,32,8
2020-06-30,4,27
2020-06-30,5,39
2020-06-30,6,3
2020-06-30,7,60
2020-06-30,8,38
2020-06-30,9,154
2020-07-01,1,8
2020-07-01,10,24
2020-07-01,11,196
2020-07-01,12,55
2020-07-01,13,30
2020-07-01,14,111
2020-07-01,15,302
2020-07-01,16,34
2020-07-01,17,18
2020-07-01,18,8
2020-07-01,19,32
2020-07-01,2,29
2020-07-01,20,37
2020-07-01,21,205
2020-07-01,22,30
2020-07-01,23,19
2020-07-01,24,22
2020-07-01,25,34
2020-07-01,26,74
2020-07-01,27,30
2020-07-01,28,32
2020-07-01,29,6
2020-07-01,3,6
2020-07-01,30,8
2020-07-01,32,13
2020-07-01,39,5
2020-07-01,4,24
2020-07-01,5,45
2020-07-01,6,9
2020-07-01,7,67
2020-07-01,8,44
2020-07-01,9,115
2020-07-02,1,21
2020-07-02,10,21
2020-07-02,11,147
2020-07-02,12,43
2020-07-02,13,31
2020-07-02,14,96
2020-07-02,15,280
2020-07-02,16,21
2020-07-02,17,29
2020-07-02,18,5
2020-07-02,19,38
2020-07-02,2,37
2020-07-02,20,32
2020-07-02,21,155
2020-07-02,22,32
2020-07-02,23,13
2020-07-02,24,16
2020-07-02,25,21
2020-07-02,26,58
2020-07-02,27,37
2020-07-02,28,29
2020-07-02,29,7
2020-07-02,3,8
2020-07-02,30,12
2020-07-02,32,6
2020-07-02,39,4
2020-07-02,4,22
2020-07-02,5,38
2020-07-02,6,6
2020-07-02,7,38
2020-07-02,8,23
2020-07-02,9,55
2020-07-03,1,18
2020-07-03,10,22
2020-07-03,11,172
2020-07-03,12,41
2020-07-03,13,23
2020-07-03,14,152
2020-07-03,15,287
2020-07-03,16,25
2020-07-03,17,21
2020-07-03,18,6
2020-07-03,19,48
2020-07-03,2,37
2020-07-03,20,45
2020-07-03,21,184
2020-07-03,22,41
2020-07-03,23,27
2020-07-03,24,13
2020-07-03,25,33
2020-07-03,26,77
2020-07-03,27,54
2020-07-03,28,44
2020-07-03,29,9
2020-07-03,3,9
2020-07-03,30,18
2020-07-03,32,6
2020-07-03,39,3
2020-07-03,4,29
2020-07-03,5,33
2020-07-03,6,7
2020-07-03,7,57
2020-07-03,8,8
2020-07-03,9,65
2020-07-04,1,19
2020-07-04,10,16
2020-07-04,11,141
2020-07-04,12,44
2020-07-04,13,18
2020-07-04,14,156
2020-07-04,15,299
2020-07-04,16,24
2020-07-04,17,42
2020-07-04,18,7
2020-07-04,19,36
2020-07-04,2,37
2020-07-04,20,36
2020-07-04,21,151
2020-07-04,22,36
2020-07-04,23,26
2020-07-04,24,16
2020-07-04,25,43
2020-07-04,26,68
2020-07-04,27,56
2020-07-04,28,31
2020-07-04,29,6
2020-07-04,3,14
2020-07-04,30,16
2020-07-04,32,4
2020-07-04,39,1
2020-07-04,4,49
2020-07-04,5,34
2020-07-04,6,8
2020-07-04,7,63
2020-07-04,8,5
2020-07-04,9,115
2020-07-05,1,21
2020-07-05,10,20
2020-07-05,11,159
2020-07-05,12,39
2020-07-05,13,20
2020-07-05,14,96
2020-07-05,15,177
2020-07-05,16,23
2020-07-05,17,16
2020-07-05,18,4
2020-07-05,19,45
2020-07-05,2,29
2020-07-05,20,65
2020-07-05,21,170
2020-07-05,22,40
2020-07-05,23,28
2020-07-05,24,17
2020-07-05,25,28
2020-07-05,26,53
2020-07-05,27,59
2020-07-05,28,37
2020-07-05,29,7
2020-07-05,3,5
2020-07-05,30,25
2020-07-05,32,4
2020-07-05,39,1
2020-07-05,4,20
2020-07-05,5,36
2020-07-05,6,10
2020-07-05,7,54
2020-07-05,8,4
2020-07-05,9,59
2020-07-06,1,12
2020-07-06,10,26
2020-07-06,11,152
2020-07-06,12,39
2020-07-06,13,14
2020-07-06,14,57
2020-07-06,15,107
2020-07-06,16,16
2020-07-06,17,11
2020-07-06,18,7
2020-07-06,19,46
2020-07-06,2,28
2020-07-06,20,49
2020-07-06,21,176
2020-07-06,22,29
2020-07-06,23,7
2020-07-06,24,6
2020-07-06,25,23
2020-07-06,26,45
2020-07-06,27,47
2020-07-06,28,32
2020-07-06,29,12
2020-07-06,3,3
2020-07-06,30,19
2020-07-06,32,5
2020-07-06,4,21
2020-07-06,5,40
2020-07-06,6,6
2020-07-06,7,72
2020-07-06,8,4
2020-07-06,9,15
2020-07-07,1,20
2020-07-07,10,20
2020-07-07,11,167
2020-07-07,12,39
2020-07-07,13,15
2020-07-07,14,26
2020-07-07,15,34
2020-07-07,16,15
2020-07-07,17,8
2020-07-07,18,5
2020-07-07,19,28
2020-07-07,2,34
2020-07-07,20,44
2020-07-07,21,160
2020-07-07,22,48
2020-07-07,23,15
2020-07-07,24,11
2020-07-07,25,25
2020-07-07,26,35
2020-07-07,27,52
2020-07-07,28,36
2020-07-07,29,19
2020-07-07,30,16
2020-07-07,32,3
2020-07-07,4,14
2020-07-07,5,41
2020-07-07,6,5
2020-07-07,7,51
2020-07-07,8,8
2020-07-07,9,3
2020-07-08,1,9
2020-07-08,10,21
2020-07-08,11,160
2020-07-08,12,34
2020-07-08,13,13
2020-07-08,14,32
2020-07-08,15,61
2020-07-08,16,23
2020-07-08,17,14
2020-07-08,18,3
2020-07-08,19,39
2020-07-08,2,35
2020-07-08,20,50
2020-07-08,21,157
2020-07-08,22,32
2020-07-08,23,16
2020-07-08,24,5
2020-07-08,25,25
2020-07-08,26,52
2020-07-08,27,43
2020-07-08,28,29
2020-07-08,29,13
2020-07-08,3,2
2020-07-08,30,13
2020-07-08,32,6
2020-07-08,39,3
2020-07-08,4,19
2020-07-08,5,36
2020-07-08,6,3
2020-07-08,7,36
2020-07-08,8,2
2020-07-08,9,14
2020-07-09,1,6
2020-07-09,10,27
2020-07-09,11,164
2020-07-09,12,35
2020-07-09,13,12
2020-07-09,14,45
2020-07-09,15,68
2020-07-09,16,10
2020-07-09,17,13
2020-07-09,18,4
2020-07-09,19,44
2020-07-09,2,41
2020-07-09,20,45
2020-07-09,21,150
2020-07-09,22,16
2020-07-09,23,19
2020-07-09,24,8
2020-07-09,25,24
2020-07-09,26,41
2020-07-09,27,35
2020-07-09,28,30
2020-07-09,29,16
2020-07-09,3,1
2020-07-09,30,22
2020-07-09,32,4
2020-07-09,39,1
2020-07-09,4,23
2020-07-09,5,31
2020-07-09,6,2
2020-07-09,7,48
2020-07-09,8,7
2020-07-09,9,70
2020-07-10,1,18
2020-07-10,10,14
2020-07-10,11,139
2020-07-10,12,42
2020-07-10,13,16
2020-07-10,14,68
2020-07-10,15,83
2020-07-10,16,24
2020-07-10,17,18
2020-07-10,18,5
2020-07-10,19,39
2020-07-10,2,30
2020-07-10,20,50
2020-07-10,21,153
2020-07-10,22,38
2020-07-10,23,21
2020-07-10,24,15
2020-07-10,25,12
2020-07-10,26,36
2020-07-10,27,41
2020-07-10,28,39
2020-07-10,29,9
2020-07-10,3,8
2020-07-10,30,24
2020-07-10,32,8
2020-07-10,39,3
2020-07-10,4,23
2020-07-10,5,33
2020-07-10,6,4
2020-07-10,7,33
2020-07-10,8,7
2020-07-10,9,226
2020-07-11,1,15
2020-07-11,10,32
2020-07-11,11,146
2020-07-11,12,25
2020-07-11,13,9
2020-07-11,14,79
2020-07-11,15,165
2020-07-11,16,20
2020-07-11,17,15
2020-07-11,18,7
2020-07-11,19,49
2020-07-11,2,25
2020-07-11,20,30
2020-07-11,21,155
2020-07-11,22,25
2020-07-11,23,26
2020-07-11,24,10
2020-07-11,25,25
2020-07-11,26,27
2020-07-11,27,48
2020-07-11,28,37
2020-07-11,29,11
2020-07-11,3,5
2020-07-11,30,18
2020-07-11,32,3
2020-07-11,4,20
2020-07-11,5,47
2020-07-11,6,5
2020-07-11,7,15
2020-07-11,8,7
2020-07-11,9,51
2020-07-12,1,24
2020-07-12,10,15
2020-07-12,11,162
2020-07-12,12,38
2020-07-12,13,9
2020-07-12,14,33
2020-07-12,15,40
2020-07-12,16,23
2020-07-12,17,3
2020-07-12,18,3
2020-07-12,19,34
2020-07-12,2,15
2020-07-12,20,48
2020-07-12,21,173
2020-07-12,22,42
2020-07-12,23,10
2020-07-12,24,6
2020-07-12,25,20
2020-07-12,26,17
2020-07-12,27,26
2020-07-12,28,35
2020-07-12,29,11
2020-07-12,3,2
2020-07-12,30,34
2020-07-12,32,3
2020-07-12,4,7
2020-07-12,5,42
2020-07-12,6,3
2020-07-12,7,27
2020-07-12,8,8
2020-07-12,9,22
2020-07-13,1,17
2020-07-13,10,29
2020-07-13,11,154
2020-07-13,12,34
2020-07-13,13,9
2020-07-13,14,18
2020-07-13,15,40
2020-07-13,16,18
2020-07-13,17,13
2020-07-13,18,5
2020-07-13,19,36
2020-07-13,2,20
2020-07-13,20,42
2020-07-13,21,175
2020-07-13,22,29
2020-07-13,23,10
2020-07-13,24,10
2020-07-13,25,23
2020-07-13,26,19
2020-07-13,27,33
2020-07-13,28,48
